951,0,今年42岁的黄涛，是广安某中学的一名教师。去年一个偶然的机会，他通过微信发现并结交了“微友”李夏(化名)，两人在网上联络但一直没有见面。直到今年2月黄涛离婚后，两人开始热络起来。3月初，[-1*1v]李夏提出见面[/-1*1v]，刚刚离婚的黄涛[f]心花怒放[/f]。4日晚，黄涛驾车到了约定地点，见到了如约而至的李夏。李夏上车后，黄涛很开心，提议两人到城里饭店吃饭。但李夏却说怕熟人看见，希望到附近的镇上去吃，黄涛同意了。
952,4,近日，通州区中仓小区的多位养狗居民[f]忧心忡忡[/f]。从10月22日开始的十天时间里，[2*1v]小区内陆续有多只宠物狗和流浪狗疑遭投毒[/2*1v]。据不完全统计，至少有14只宠物狗和4只流浪狗在此期间死亡。当地派出所证实，已接到居民报警，并加强该地区巡逻。多位养狗居民告诉记者，从10月22日至本月1日，小区内不断出现宠物狗死亡事件，“都是在小区里遛完之后，回到家不长时间就发病，呕吐、抽搐、乱蹬，看着特别痛苦，死不瞑目。”
953,2,张仁成称，小甜一直很懒，大热天都不愿意洗澡。当晚他和女儿一起吃饭，闻到小甜身上有一股臭味，就让她去洗澡，可女儿就是不听，吃完饭就坐一旁看电视，不愿搭理他。张仁成压下怒气，直接出门打麻将了。打完麻将的张仁成回家后，发现小甜还在看电视，便再次让小甜去洗澡，可[-1*1v]小甜还是不肯听他的话[/-1*1v]。张仁成感到很[f]恼火[/f]，决定当晚就动手。8月30日凌晨1点多，他悄悄走进小甜房间，准备勒死小甜，没想到刚一开灯，小甜就醒了，他便假装叫小甜起床到他房间吃泡面。小甜走到他房间门口时，似乎意识到什么，突然说不吃泡面了，想跑回自己房间，可张仁成把小甜按在墙上，掐住她脖子，10余分钟后，小甜停止了呼吸。
954,6,6月份，本不富裕的王女士想申请购买一套保障房，无意间向迟某咨询起购买保障房的事。没想到，迟某称他可以帮忙通过内部关系，拿到购买保障房的指标。这让王女士对[0*1n]这位网友的神通[/0*1n]感到[f]吃惊[/f]，在多次与迟某聊天后，王女士对迟某愈发信任，认为迟某不会欺骗自己。想到如果能有保障房指标，一家人的生活就会更好了，王女士听了迟某的种种言辞，先后两次通过银行给迟某汇款共152000元，让其帮自己购买保障性住房。可正当王女士憧憬着住上新房的新生活时，意外却发生了。
955,4,昨日下午，南都记者在中堂人民医院看到受害者方英。[-1*1v]回忆被割颈一幕[/-1*1v]，她[f]胆战心惊[/f]。方英说，当天上午11时许，她等公交车时看到距她10米处，有一名举止怪异的男子，“我看到他从商铺里买一包香烟打开后，只从里面抽出一支来吸，剩下的都用火机烧掉。他一只手在吸烟，一只手玩那些燃烧的香烟，动作非常古怪，感觉精神非常恍惚。”方英拿出手机玩起来。约两分钟后，突然有人从后面将她抱住说：“死了，我也要拉一个垫背！”她感觉脖子上一阵刺痛冰冷，以为金项链被抢劫了。随后，她一摸，手上全是血。
956,2,男子阿强常到村里五保老人安居点欺负老人，偷窃甚至抢夺老人生活用品。虽然老人们多次报警，但阿强仍我行我素。一次，[-1*1v]阿强又来到老人院欲偷窃[/-1*1v]。[f]激愤[/f]之下，年逾七旬的李大爷将阿强砍死。昨日，记者从广州市萝岗区法院获悉，李大爷因犯故意杀人罪被判处有期徒刑7年。
957,5,孙子小江(化名)和外孙小豪(化名)放学回来，吃了王老太煮的饺子后，突然出现了抽搐、意识障碍等中毒的症状。家人送医院抢救治疗后，小江基本恢复正常，小豪仍间断性抽搐。后来警方介入调查，将嫌疑人赵霞抓获。赵霞称，她因[-1*1v]邻居侯某曾说她偷过其钱[/-1*1v]，遂心生[f]怨恨[/f]。2012年10月26日，赵霞在村里买了做好的饺子馅，将先前在镇上买来的几包“三步倒”老鼠药拌进饺子馅中，并将饺子馅挂在侯某院门的外门闩上。今年9月23日，鉴定部门在送检的鼠药中，检出毒鼠强成分。
958,4,王称义妻子王某乙回忆说：“9月22日出事那天晚上，我女儿打电话骂我，听见砸东西的声音，我放下电话就赶紧往花苑1区1栋4单元401号走，去了之后，我看见茶几、鱼缸已砸坏。我和女儿说不到一块，[-1*1v]女儿拿菜刀要砍我[/-1*1v]，我[f]害怕[/f]跑下了楼，给我丈夫王称义打电话想让他制止。”王某乙打完电话后在楼下等丈夫，等了一段时间不见丈夫过来，上楼发现丈夫王称义坐在床边，“他对我说：‘做下没的了’，我看见女儿王某甲在床上躺着，嘴角上有血，已经死了，我当时就昏过去了。”
959,2,在《对汀洋的声援》中，“青春大篷车”表达了两个“不愿”：一是“不愿再看到有女生重蹈我(的)覆辙”，二是“不愿看到‘汀洋’同学因[-1*1v]状告无门[/-1*1v]，情绪[f]激愤[/f]发表过激言论被吴春明利用”。这两个“不愿”，很好地诠释了“青春大篷车”怀揣的责任。尤为难能可贵的是，身为受害者，“青春大篷车”在挑战“潜规则”时极具理性。面对来自吴春明一方的强力对抗，她在顶住压力往前走时，脚下的步伐一点儿都不凌乱。
960,3,“当时那个女孩看视频的时候，突然就哭了起来。后来才告诉我们，她认出了视频中的窃贼正是她男朋友。”刑侦民警冯泽龙向成都商报记者描述。案件侦破后，陈某的女友小张十分[f]伤心[/f]，[1*1v]想不通自己的男友为什么要偷家里的钱[/1*1v]。在民警讯问中，陈某什么都没说，只是主动提出了分手。近日，一起看似普通的入室盗窃案，被盗金额2.4万元。然而就在警方全力侦办案件时，窃贼却悄悄送回了1.8万元。经过警方调查，这个“熟人”竟然是失主女儿相恋一年多的男友。
961,5,近日，沙雅县人民法院审结了这起盗窃案，一审判决被告人宇阳有期徒刑4年，并处罚金2万元，二审维持原判。7个月前的一天，挂断女友欣瑞的电话后，宇阳闷闷不乐。经工友再三询问得知，宇阳的女友欣瑞因患急性胃炎吐血不止，需住院治疗。可[0*1n]大笔的医疗费[/0*1n]让生活窘迫的宇阳[f]发愁[/f]。随后几天，宇阳做出了一个糊涂的决定，趁雇主王某外出之际，偷走了王某的农用拖拉机，将其出售后携款逃离。
962,3,林某平时对新车爱护有加，每天擦得锃亮，汽车里还喷了香水，保养得非常好。这下可就惨大了，不仅前后挡风玻璃被砸了个稀巴烂，引擎盖和车顶也都伤痕累累。好好的一辆车，被蹂躏地面目全非。林某听到砸车声，从超市里冲出来，一看[0*1v]爱车被亲侄子砸成这样[/0*1v]不禁[f]伤心[/f]痛哭起来。警察不久赶到，将施某抓获。经过法院审理，判决施某犯故意毁坏财物罪，判处有期徒刑六个月。
963,0,小王是名女司机，在海宁市区开出租车，10月21日那晚她跑夜班。22日凌晨1点20分，她开着车在市区兜生意，一名男子向她招手，说要去距离市区较远的客运中心。[-1*1v]半夜能拉到这样的长路线生意[/-1*1v]，小王挺[f]开心[/f]。但车到客运中心后，男子又不断指挥。“往右。”“往左。”在他的指挥下，去的地方越来越偏僻了，小王感觉不对劲，就放慢速度再次问对方要去哪里。
964,2,23日凌晨2点10分，嘉兴嘉善城区一家宾馆前台，女店员周阿姨正在打盹。一名男子走了进来，询问还有什么房间。周阿姨好心，还跟他说，那么晚了可以给他打折。但小伙子下一句话把她吓得够呛，“不住店了，抢劫。”边说，小伙又掏出那把20厘米的折叠刀，目露凶光。在[-1*1v]发现前台的抽屉里居然没钱[/-1*1v]后，小伙子[f]愤怒[/f]地大喊：“不给是吧？要钱还是要命！”刀架在周阿姨脖子上，她也没办法了，掏出了藏在前台小房间里的3000多元。小伙一把抓过钱，又扔下一句“过5分钟后你就可以报警了”，转身跑出了旅店。
965,2,谈起家人，范光生非常轻松，他说，[0*1v]孩子被扎[/0*1v]虽然[f]愤怒[/f]，但不想怀疑亲人。他家和孩子舅舅家距离仅1公里，经常串门，关系比较和睦。“子宣的姐姐今年9岁，经常去舅舅家串门，舅妈老给她做些好吃的”。舅妈家小女儿才8个月大，有时不舒服上医院，舅妈的大女儿就会来自己家住，“我一人带三儿，还挺开心”。因为子宣的姥姥姥爷与舅妈同住，“他们只要一改善伙食，就会叫我们一起去吃，没事儿还喝点小酒儿”，他还经常去他们家吃饺子。范光生谈到此面露笑意。
966,3,“强拆时，我女儿一个人在家睡觉，她的手机还没来得及拿出来。”张建林痛苦地说，已经有两个月身孕的女儿，当时穿的睡衣，被几个男的强行拉到房外，女儿觉得受辱，就跑了，现在也没联系上。不愿具名的女邻居介绍，当时先是一辆挖掘机来准备拆房子，张建林的女儿被惊醒，就起来看怎么回事，结果就[-2*1v]被几个男的强行拉到房外[/-2*1v]。“她只穿着睡衣，估计心里[f]难受[/f]死了。”
967,0,法庭上，李美兰说：3年多共同的生活期间，她基本承担了家务，有了孙子后，担当着保育员和保姆的角色。自己不能白白付出，现在要追讨3年多的劳动报酬。李美兰的前儿媳回应说，孩子出生时，自己曾提出请保姆，但婆婆说愿意带孙子，而且[0*1n]孩子的成长[/0*1n]给婆婆带来了很多[f]快乐[/f]。法院经审理后判决，驳回李美兰的诉讼请求，法院认为，老人基于传统习俗以及血缘亲属之情照顾孩子，其间，孩子的父母也履行了抚养孩子的义务，因此，老人看管孩子的行为属于道义上的行为，不足以发生民事法律后果。
968,2,今年8月9日，微信、微博中转载了一组“‘虐驴男’活割藏野驴”的图片。照片中，一名身穿牛仔裤、黑色T恤、戴着墨镜的男子站在草原上，满手是血，正[-1*1v]残忍地用刀从藏野驴身上割肉[/-1*1v]。消息激起网友的[f]愤怒[/f]，并呼吁追责。经有关部门查实，8月9日下午，犯罪嫌疑人陈某、李某从西藏札达县曲松乡返回县城路途中，驾车连续撞击藏野驴致其受伤倒地后，用刀捅死并用车运到县城内的工地上，把肉分给自己工地上的工人。
969,2,记者今天从云南省龙陵县公安局获悉，该局近日查获一起人体藏毒案。让民警感到[f]愤慨[/f]的是，[1*1v]查获的4名女童竟被贩毒分子当作运毒工具从事运输毒品犯罪活动[/1*1v]。10月14日，该局勐糯派出所获悉，“有人运输毒品途经该所辖区”。获取情报后，该所迅速组织民警在该县勐糯镇海头村岔路口设卡查控。
970,5,伊犁州法院依法组成合议庭于8月12日、9月5日公开开庭进行了两次审理。伊犁州法院经审理查明，2014年1月3日10时许，被告人富鹏从父母富某某（男、殁年63岁）、张某某（女，殁年60岁）家接孩子上学后，又返回父母家吃早饭。富鹏因[0*1v]嫌父母为带孩子等琐事经常唠叨训斥自己[/0*1v]而心生[f]怨恨[/f]，遂用榔头、单刃刀将其父母杀害，并将作案工具带回自己家中，藏匿在管道井内。
971,2,10月9日，临武县大冲乡发生一起盗窃手机案。经过派出所民警勘验调查，很快查清了小偷就是邻居家年仅14周岁的刘某。案件发生后，刘某父亲闻讯找来儿子一番逼问，刘某把手机交给了父亲。虽然对[0*1n]儿子的行为[/0*1n]极为[f]愤怒[/f]并狠狠地“修理”了儿子一番，但是出于好面子，刘某还是决定隐瞒此事，并把手机藏了起了。
972,2,2013年9月11日23时许，阿华伙同阿权、阿海，经商量策划后，携带刀具到增城市新塘镇上邵村天桥处实施抢劫，深夜一个人路过的小雪成了他们的抢劫目标。三人见小雪人长得靓丽，便决定由阿权、阿海实施抢劫，阿华出面扮演“英雄救美”获得小雪好感。阿权、阿海抢走了小雪的一部手机，经鉴定价值人民币400元。随后，阿华出来英雄救美，将阿权和阿海赶跑。阿华将小雪带到公路边草丛等偏僻路段，意欲诱使小雪发生性关系，[-1*1v]被小雪拒绝[/-1*1v]。阿华[f]恼羞成怒[/f]，欲采取暴力强奸小雪，小雪死命不从，并以“撞车自杀”相抗。阿华眼见阴谋不成，又怕把事情闹大，就停止了对被害人的继续侵害。
973,3,更让杨女士夫妇[f]伤心[/f]的是，由于治疗期间用了很多药，会对孩子产生很大影响，因此[3*1v]不得不进行流产[/3*1v]。记者获悉，昨日上午，杨女士才去妇科做了检查，“等过两天身体恢复点，就要去做流产手术了。 ”为了给妻子治疗，夏先生至今已花了7万余元医疗费。
974,5,2003年3月23日，在广东佛冈县务工的吴某因为[-1*1v]赌博输光了钱[/-1*1v]，躺在工棚里[f]焦虑[/f]万分。他已无心做事，一心只想从哪快点弄些钱度过窘境。“抢劫”——一个邪恶的念头突然闪现在他的脑海里。他从工棚里找了一把水果刀，走出了工地。一路上，吴某不断寻找作案目标。终于，在一个较为僻静的路段，他遇到了只身经过的妇女蓝某。
975,3,当嫌疑男子兴冲冲地上到目标楼层时，发现该房木门大敞，铁门半掩着。他蹑手蹑脚地窜进该房间，顺手把铁门关上，然后进屋将该房的衣柜、衣物都翻了一遍，不料期间并[-1*1v]没发现值钱财物[/-1*1v]。正当该男子[f]大失所望[/f]准备离开时，这才发现其同伙使用的开锁工具把铁门锁芯弄坏了，经10来分钟的折腾，铁门怎么也打不开。
976,5,小龚是上虞一家大企业的白领，事业有成的他，私人问题却迟迟没有解决。[-1*1v]成天被家人催着找媳妇[/-1*1v]，也是一件挺[f]郁闷[/f]的事。于是，今年7月底，小龚在某婚恋网上发布了个人资料，希望能有所回应。不久，一位名叫“小莉”的女孩就主动联系上了他。这个小莉可不简单，自主创业，长相可人，是个典型的“白富美”。两人就此在网上聊上了。慢慢的，小莉对小龚的称呼也变成了老公。
977,6,据称唐姓杀害孩子之后叫其他的人帮他报警，人们问他为什么这样做？[0*1n]他的回答[/0*1n]让人[f]震惊[/f]：“我养不起了！”。据镇雄县政府新闻办通报，10月14日，镇雄县牛场镇牛场村马鞍山村民唐明华将其子唐家宇杀死家中。案发后，公安机关查明，唐明华：39岁，身体健康，好逸恶劳，育一男一女，其妻因无法忍受其懒惰成性，于三年前带小女儿外嫁他乡，唐明华则带儿子唐家宇一起生活。
978,5,案发时间是在2000年3月29日，“朝调度室里泼完汽油后，他就去跳河了，在河中，他想到了母亲，于是又爬上了岸，开始了潜逃生活。他往调度室里泼的汽油引发了大火，造成了三位同事不同程度的伤残。”兰州民警说，通过他和刘某妻儿的接触发现，两人对他[0*1n]抛妻弃子潜逃的行为[/0*1n]充满了[f]怨恨[/f]。案发后的前两年，刘某在甘肃境内左躲右藏打零工，之后12年，他逃到了新疆。在新疆，他干过建筑工、当过车贩子，近些年，他还拥有了自己的小汽车，跑起了“黑车”。
979,4,2014年4月11日，警方在某土特产商店内成功抓捕了犯罪嫌疑人林天锐。让警方没有想到的是，在审讯过程中，林天锐竟坦然承认杀人，并一股脑将案发过程和盘托出。林天锐供述，这八年来，自己始终没有摆脱杀人的阴影，因为[-1*1v]害怕被抓获[/-1*1v]，无时无刻不是过得[f]胆战心惊[/f]，心中苦闷也无从诉说，“在我被抓的前一段时间，我自己还上电脑帮自己算了命，算下来说我也快到头了。”
980,4,虽然抢劫者被绳之于法，但案发时突如其来的那场惊吓，至今让一位6岁女孩承受着沉重的心理压力，这也是孩子的母亲一直难以释怀的伤痛。警方很快的将涉嫌抢劫的刘某及其同伙张某抓获。秦皇岛市开发区法院一审判决刘某有期徒刑三年六个月，并处罚金3000元。记者试图采访这个勇敢的女孩，女孩的妈妈小米说，[-1*1v]经历了那一次惊吓[/-1*1v]，女儿一直[f]心有余悸[/f]，小米希望女儿的身心成长不再受到影响。办案的检察官提醒，在遭遇暴力劫财时，第一要将自己的生命安全放在首位，尽可能满足歹徒要求以求自保。第二在不激怒歹徒的情况下，尽量拖延时间与其周旋，以求得到外援。
981,2,记者从大安区检察院获悉，近日，该院审查该案认为，陈郁因[-1*1v]怀疑姐夫蓝强与其妻有不正当男女关系[/-1*1v]，[f]激愤[/f]之下用事先准备好的水果刀逼迫蓝强与自己一起跳河，并在河里用刀将企图反抗的蓝强肺部捅伤，致蓝强血胸窒息死亡。检方认为，陈郁在湍急河水中用刀伤人，具有杀害蓝强的主观故意，其供述事实与现场物证、现勘，以及案发前后所接触人员陈述等证据均能予以证实。陈郁的行为已涉嫌故意杀人罪，依法决定将其批准逮捕。
982,2,当晚，随着排查的深入，死者丈夫刘某终于交代，10月7日夜间，刘某与妻子在家中因[-1*1v]生活琐事和孩子教育抚养等问题发生激烈争吵[/-1*1v]后，刘某一时[f]激愤[/f]掐住妻子脖子，导致妻子窒息死亡。当发现妻子已经没有呼吸后，为了掩盖犯罪行为，刘某将妻子置于卧室床上，伪造了妻子熟睡中意外死亡的犯罪现场。目前，刘某因涉嫌故意杀人罪被刑事拘留，案件正在进一步侦办中。
983,5,商洛柞水县一名男子与咸阳一名已婚妇女发生婚外恋情，三年之后盼着能修成正果，不想却[-2*1v]因礼金问题发生争执[/-2*1v]，两人关系化为泡影，心生[f]怨恨[/f]的男子在网络上购买追踪器，定位恋人的位置，伺机将其掐死在家里。
984,3,同月12日，职业技术学校通过师生捐款等形式，给付林母7万余元，并达成校方与林家再无纠纷协议。江苏省镇江市京口法院审理后认为，[0*1v]林某自杀身亡[/0*1v]令人[f]惋惜[/f]，但林某案发时已满十七周岁，主办方虽有工作失误行为，但在林某自杀前已经对失误进行了补正。根据一般知识经验判断，对于与林某年龄、智力相仿的学生来说，通常不足以产生自杀后果。
985,3,由于食堂内部并没有安装监控，所以办案民警只能从食堂大门口唯一的一个监控入手调查。但让人[f]失望[/f]的是，中午开饭期间食堂人流量确实较大，[2*1v]监控一时还无法发现可疑之处[/2*1v]。“我们现场调查的民警，从勘察现场来看，被盗办公室里只有装钱的抽屉被人撬过，其他部位并没有严重翻动过的痕迹，从这点迹象来看，我们怀疑是熟知钱物放置位置的熟人所为。”民警介绍。
986,2,第二天，两人又面对面谈了半天，关系似乎有所缓和。当天下午，他们又[-1*1v]因琐事发生了口角[/-1*1v]，吴梅[f]一气之下[/f]提出分手。见天色已晚，吴梅要求周俊送自己回住处。就在等公交车时，面对坐在长椅上的周俊，吴梅一时气不过，想起周俊对自己的种种不好，一怒之下从裤兜里掏出随身携带的仿真玩具枪，抬手就将“枪”贴到周俊的右脸上，扣下了扳机。伤人后，她不知这一“枪”已经打穿了周俊的下颌，却像没事人一样走了。
987,2,第二天，两人又面对面谈了半天，关系似乎有所缓和。当天下午，他们又因琐事发生了口角，吴梅一气之下提出分手。见天色已晚，吴梅要求周俊送自己回住处。就在等公交车时，面对坐在长椅上的周俊，吴梅一时气不过，[-1*1v]想起周俊对自己的种种不好[/-1*1v]，[f]一怒之下[/f]从裤兜里掏出随身携带的仿真玩具枪，抬手就将“枪”贴到周俊的右脸上，扣下了扳机。伤人后，她不知这一“枪”已经打穿了周俊的下颌，却像没事人一样走了。
988,3,昨日下午，刘娟外出办事回来，累得一身大汗的她准备马上洗澡。正巧洗澡间的门锁坏了，门不能严实地关上，刘娟只好用凳子挡住门缝。就当刘娟开始洗澡时，她[-1*1v]突然发现门缝越来越大[/-1*1v]，[f]恐慌不已[/f]的她上前一瞅，发现门外有个男子正在窥视。刘娟十分气愤，大喊邻居帮忙抓住偷窥狂。哪想，这个偷窥狂竟然是李平，刘娟气愤地报了警。黄桷坪派出所接到报警电话后，迅速赶到现场。经调查核实，刘娟和李平居住的老房子是出租房，每层楼的厕所和洗澡间是公用的。李平也承认了自己偷窥的行为。
989,2,昨日下午，刘娟外出办事回来，累得一身大汗的她准备马上洗澡。正巧洗澡间的门锁坏了，门不能严实地关上，刘娟只好用凳子挡住门缝。就当刘娟开始洗澡时，她突然发现门缝越来越大，恐慌不已的她上前一瞅，[-1*1v]发现门外有个男子正在窥视[/-1*1v]。刘娟十分[f]气愤[/f]，大喊邻居帮忙抓住偷窥狂。哪想，这个偷窥狂竟然是李平，刘娟气愤地报了警。黄桷坪派出所接到报警电话后，迅速赶到现场。经调查核实，刘娟和李平居住的老房子是出租房，每层楼的厕所和洗澡间是公用的。李平也承认了自己偷窥的行为。
990,2,昨日下午，刘娟外出办事回来，累得一身大汗的她准备马上洗澡。正巧洗澡间的门锁坏了，门不能严实地关上，刘娟只好用凳子挡住门缝。就当刘娟开始洗澡时，她突然发现门缝越来越大，恐慌不已的她上前一瞅，发现门外有个男子正在窥视。刘娟十分气愤，大喊邻居帮忙抓住偷窥狂。哪想，[-1*1v]这个偷窥狂竟然是李平[/-1*1v]，刘娟[f]气愤[/f]地报了警。黄桷坪派出所接到报警电话后，迅速赶到现场。经调查核实，刘娟和李平居住的老房子是出租房，每层楼的厕所和洗澡间是公用的。李平也承认了自己偷窥的行为。
991,2,易某军交代，2013年以来，其[-1*1v]发现妻子黄某和一名五六十岁的男子有通奸行为[/-1*1v]，因此很[f]生气[/f]，今年7月21日早上8时许，其买了一把水果刀，和岳父黄某一起去该男子住处，当时一直敲门却不开门，过了大约十分钟之后，其妻子黄某打开了门，而该男子却躲在里面一个小房间不敢出来，其当时便欲砍门，此时妻子和岳父前来夺刀，结果混乱当中刀子捅到了妻子和岳父，两人流了很多血，自己感到害怕，便扔下刀子逃离了现场。易某军交代，其离开事发现场之后，便乘大巴车到了长沙，下车后刚好看到有到深圳的大巴车，就上车来到了深圳，到了深圳的这两个多月里，刚开始的几天，是在龙岗区平湖街道靠捡垃圾为生，后来一直在火车站广场一带流浪，在被警方抓住之前，一直靠捡垃圾为生。
992,4,易某军交代，2013年以来，其发现妻子黄某和一名五六十岁的男子有通奸行为，因此很生气，今年7月21日早上8时许，其买了一把水果刀，和岳父黄某一起去该男子住处，当时一直敲门却不开门，过了大约十分钟之后，其妻子黄某打开了门，而该男子却躲在里面一个小房间不敢出来，其当时便欲砍门，此时妻子和岳父前来夺刀，结果[-2*1v]混乱当中刀子捅到了妻子和岳父[/-2*1v]，两人流了很多血，自己感到[f]害怕[/f]，便扔下刀子逃离了现场。易某军交代，其离开事发现场之后，便乘大巴车到了长沙，下车后刚好看到有到深圳的大巴车，就上车来到了深圳，到了深圳的这两个多月里，刚开始的几天，是在龙岗区平湖街道靠捡垃圾为生，后来一直在火车站广场一带流浪，在被警方抓住之前，一直靠捡垃圾为生。
993,6,凌晨0时30分左右，一个打扮时髦穿着性感的女人走了过来并四下打量，民警此时还无法确认犯罪嫌疑人。见没看到碰面的人，该女子便拿起手机拨起了电话，所长的手机此时响起。民警确认发短信的就是这女子无疑，于是三人立即上前将此女子控制。[-1*1v]面对突如其来的民警[/-1*1v]，女子也是一脸[f]惊诧[/f]，但明显有喝醉了的状态，最终在民警的讯问下交代了实情。
994,5,终于，远在四川岳池的25岁小伙杨明飞与刘玉青建立了联系，并答应到无锡来与刘玉青一起开创“事业”。他们口中所谓的“事业”，就是绑架然后勒索的勾当。刘玉青想到，现在只有两个人，做事情不太方便，于是想到了自己的发小凌守荣。凌守荣也是盐城人，今年23岁，接到刘玉青的电话后，正因[0*1v]与女朋友吵翻[/0*1v]心情[f]烦躁[/f]的他便来到无锡，想与刘玉青等人一起“搞钱”。三人中虽然刘玉青年纪最小，可他脑袋转得最快，鬼点子一个接一个，俨然成了这个小团伙的“军师”。
995,2,对于事发原因，金坪村一位村民称，事发当日早上，该村几名村民抬着电线杆遇到雷某，有村民喊道：“海娃子(雷某小名)，帮个忙吧！”但雷某并未应答，脸色很阴沉，村民事后猜测，雷某是嫌别人喊他小名，[-1*1v]不尊重他[/-1*1v]，而[f]恼羞成怒[/f]。另据知情人透露，当日上课期间，遇到学生调皮，雷某可能再次感到不受尊重，加之想起此前学生们模仿他说话，才重打学生。
996,4,11月9日晚8时许，周海涛驾驶自己的银灰色面包车，在成都市桂溪立交桥下接到了赵可。此时，他的车上装着胶带、绳子、剪刀、警棍，还悄悄换上了一块偷来的车牌。在车上将对方绑架 曾威胁要将其活埋车子快开到简阳时，周海涛假称要到后座拿点东西，[-2*1v]在车上对赵可实施了绑架[/-2*1v]。手脚被捆绑的赵可被扔到了面包车后座，在那里渡过了[f]惊恐万分[/f]的23个小时。在这期间，周海涛白天很少停车，晚上就找个偏僻处停下，在车里睡觉。因为在赵可的包里没找到什么收获，周海涛先是强迫其给朋友打电话假装借钱，不过都没有成功。
997,3,对于王某精神有问题的说法，一名村民说：“他有病的话还能做生意吗？”小华的母亲说：“听说他10年前患过抑郁症，后来也没啥事了。”“平时孩子自己在家的时候，我都会锁上门，我去摘菜也只是一小会儿的时间，有时孩子的同伴来找孩子玩，我当天就没锁门。”小华的母亲对[0*1n]自己的疏忽给孩子造成的伤害[/0*1n]一直很[f]内疚[/f]，“幸亏没有给孩子造成实质性的伤害，否则我们当父母的一辈子都后悔。”小华事后经常做噩梦小华家中的墙上挂着小华获得的优秀学生奖状。
998,3,[-1*1v]唯一的孩子陈熙浩死后[/-1*1v]，陈方和魏石美陷入极度[f]悲伤[/f]，夫妇俩奔走大岭协和医院和惠东县卫生局，最后查实当班坐诊医护人员庄稳耀没有医师资格证和执业证，帮陈熙浩做B超的钟姓妇女只有护士证，进行验血的医护人员余浩，也没有医师资格证和执业证。了解到这些信息后，陈方和魏石美迅速报警，目前陈熙浩已经做了尸检，结果显示他患的是肠套叠。至此，由庄稳耀、钟姓护士、余浩三人组成的医疗团队出现误诊的事实，基本明了。
999,4,8月27日9时，时隔18年后，43岁的孙成伟回到了家乡———和龙市福洞镇。“那边那座山没怎么变，我小时候在山上放过牛、采过蘑菇……”看着既熟悉又陌生的场景，戴着手铐的孙成伟和带他来指认现场的民警聊起天来。18年前，[-6*1v]孙成伟杀死一个远亲舅舅[/-6*1v]，随后开始逃亡。他更名改姓、娶妻生子，终究没能逃脱法网。他说，18年来，自己一直生活在[f]恐惧[/f]之中，总是失眠，晚上只能睡两三个小时，“现在总算解脱了。”
1000,4,“当年，范某酒后经常来到孙家闹事，孙的父母人比较老实，一直忍气吞声。”办案民警介绍。孙成伟带着朋友赶回家中，与范某争吵起来并打在一起。见孙成伟人多，范某丢下几句狠话离开了。孙成伟意识到，范某一定会报复自己的父母。他想和范某和解，但又[f]惧怕[/f][1v]范某对他动手[/1v]，于是揣了一把匕首。孙成伟追上范某后，两人谈崩了，又吵起来，进而开始厮打。撕扯中，孙成伟掏出匕首刺在范某的颈部，致范某当场死亡。看见范某倒在地上不动了，孙成伟慌了神，他脑袋里只有一个念头———逃跑。
1001,2,9月4日凌晨，郑某接到王某的电话，对方让他到她家过夜，郑某应邀前往。在发生关系前，王某提出要100元钱，郑某同意。但是当天凌晨6时许，郑某离开时，王某向他要500元，为此发生争执。[-1*1v]王某要打电话叫人来收拾郑某[/-1*1v]，郑某[f]恼羞成怒[/f]，抓起床头手机充电器用导线将王某勒死。事后他将王某的尸体藏在床板的厢体里，并且顺便拿走了死者的手机。当日上午9时，他坐车逃回老家定州，当他还抱着侥幸心理打算外逃时，民警从天而降，将他抓获归案。
1002,2,“夫妻闹矛盾，竟能[-1*1v]下如此毒手[/-1*1v]，实在让人[f]气愤[/f]。”银川市民何先生向本报反映，他怀孕8个多月的表姐马女士因与丈夫闹口角，竟被对方用刀捅伤住院治疗。9月5日下午，记者来到马女士就诊的宁医大总院。她躺在病床上，左手打着吊针，脖子上长约10厘米的刀伤让人触目惊心，隆起的肚子上缠着厚厚的绷带，左小腿也有两道刀伤。
1003,2,[-1*1v]丈夫养的小三居然住在自家房屋里[/-1*1v]，这让江芬异常[f]愤怒[/f]，她打官司要求小三王玫支付高额房屋使用费。面对一审法院130多万元的判决赔偿金，王玫认为不公平，“我养育他的孩子，他同意我住进去的。”近日，上海一中院作出终审判决，判令王玫支付房屋使用费19万元。
1004,3,2014年8月13日，新疆库尔勒市公安局刑警大队大案一队民警接到市民报警称，在巴音路某宾馆，有一男一女倒在血泊中。这一男一女曾是一对相爱多年的恋人。就在两人谈婚论嫁时，男子因买不起婚房而遭女方家人的反对。最后，女子听从父母的安排向男友提出了分手。见[-1*1v]无法挽回这段恋情[/-1*1v]，男子[f]万念俱灰[/f]，欲杀死女子后自杀未遂。民警将二人送到医院后，经抢救两人均脱离了生命危险。
1005,0,当晚6点多，孙虎主动来到失主刘某家，不过，这一次，他的身份是“民警”。从邻居口中[-1*1v]得知刘家已报警[/-1*1v]后，孙虎心里一阵[f]高兴[/f]。之后，他自称是派出所民警，告诉邻居刘家的案子已经破了，赃物已追回，但要准备1200元，才能赎回东西。因临时有事，他明日再将所失物品带来。为扮得更像派出所民警，孙虎特意制作了“发还物品清单”，此外，他还嚣张地附上“注明：主家×××，请付出人民币1000元，付兄弟辛苦费200元，1000元我们交到所里”等字样。
